27.45,-77.49,999999
27.45,-78.17,999999
27.45,-72.29,999999
27.45,-75.78,999999
27.45,-78.22,999999
27.45,-91.0,999999
27.45,-76.03,999999
27.45,-77.8,999999
27.45,-91.72,999999
27.45,-77.66,999999
27.45,-77.78,999999
27.45,-75.39,999999
27.45,-72.14,999999
27.45,-71.88,999999
27.45,-78.13,999999
27.45,-77.65,999999
27.45,-77.68,999999
27.45,-78.15,999999
27.45,-92.53,999999
27.46,-78.38,999999
27.46,-75.62,999999
27.46,-91.0,999999
27.46,-92.61,999999
27.46,-92.75,999999
27.46,-78.61,999999
27.46,-75.86,999999
27.46,-92.03,999999
27.46,-78.32,999999
27.46,-77.84,999999
27.46,-75.56,999999
27.46,-69.78,999999
27.46,-90.73,999999
27.46,-92.58,999999
27.46,-72.3,999999
27.46,-72.31,999999
27.46,-91.08,999999
27.46,-74.64,999999
27.46,-91.79,999999
27.46,-84.79,999999
27.46,-92.06,999999
27.46,-92.05,999999
27.46,-85.72,999999
27.46,-78.19,999999
27.46,-73.93,999999
27.46,-68.56,999999
27.46,-92.04,999999
27.46,-72.18,999999
27.46,-91.01,999999
27.47,-77.37,999999
27.47,-79.69,999999
27.47,-75.66,999999
27.47,-92.7,999999
27.47,-91.61,999999
27.47,-84.82,999999
27.47,-71.86,999999
27.47,-71.85,999999
27.47,-93.5,999999
27.47,-91.66,999999
27.47,-84.78,999999
27.47,-92.56,999999
27.47,-91.64,999999
27.47,-91.79,999999
27.47,-75.42,999999
27.47,-84.81,999999
27.47,-90.74,999999
27.47,-75.68,999999
27.47,-91.63,999999
27.47,-75.86,999999
27.47,-92.71,999999
27.47,-69.78,999999
27.47,-77.33,999999
27.47,-91.39,999999
27.47,-91.09,999999
27.48,-80.02,999999
27.48,-75.64,999999
27.48,-92.73,999999
27.48,-92.1,999999
27.48,-77.36,999999
27.48,-75.54,999999
27.48,-88.76,999999
27.48,-92.48,999999
27.48,-93.51,999999
27.48,-75.65,999999
27.48,-72.42,999999
27.48,-78.49,999999
27.48,-79.57,999999
27.48,-72.36,999999
27.48,-91.83,999999
27.48,-90.78,999999
27.48,-92.54,999999
27.48,-92.53,999999
27.48,-75.93,999999
27.48,-70.53,999999
27.48,-69.81,999999
27.48,-77.25,999999
27.48,-77.8,999999
27.48,-75.14,999999
27.48,-77.03,999999
27.48,-88.74,999999
27.48,-91.63,999999
27.48,-91.1,999999
27.48,-84.8,999999
27.48,-78.46,999999
27.48,-92.74,999999
27.48,-91.09,999999
27.48,-75.85,999999
27.48,-91.64,999999
27.483,-80.367,722103
27.49,-90.79,999999
27.49,-92.11,999999
27.49,-78.55,999999
27.49,-83.81,999999
27.49,-75.28,999999
27.49,-91.65,999999
27.49,-91.82,999999
27.49,-75.65,999999
27.49,-84.82,999999
27.49,-78.69,999999
27.49,-92.18,999999
27.49,-91.1,999999
27.49,-68.12,999999
27.49,-75.3,999999
27.49,-91.83,999999
27.49,-92.32,999999
27.49,-92.19,999999
27.49,-78.5,999999
27.49,-77.78,999999
27.49,-92.34,999999
27.49,-69.82,999999
27.49,-83.8,999999
27.49,-79.81,999999
27.49,-92.35,999999
27.49,-72.38,999999
27.49,-84.8,999999
27.49,-92.12,999999
27.49,-91.99,999999
27.49,-92.5,999999
27.49,-68.13,999999
27.49,-92.36,999999
27.49,-88.75,999999
27.5,-96.9,999999
27.5,-75.0,999999
27.5,-88.7,999999
27.5,-79.3,999999
27.5,-75.33,999999
27.5,-77.2,999999
27.5,-83.5,999999
27.5,-85.8,999999
27.5,-116.6,999999
27.5,-97.817,722516
27.5,-94.5,999999
27.5,-74.4,999999
27.5,-77.5,999999
27.5,-119.1,999999
27.5,-91.4,999999
27.5,-75.31,999999
27.5,-90.8,999999
27.5,-73.2,999999
27.5,-83.0,999999
27.5,-78.5,999999
27.5,-74.3,999999
27.5,-91.5,999999
27.5,-67.04,999999
27.5,-96.2,999999
27.5,-90.6,999999
27.5,-115.4,999999
27.5,-85.4,999999
27.5,-115.3,999999
27.5,-115.0,999999
27.5,-76.9,999999
27.5,-69.2,999999
27.5,-87.5,999999
27.5,-93.5,999999
27.5,-87.6,999999
27.5,-68.5,999999
27.5,-75.52,999999
27.5,-73.3,999999
27.5,-94.2,999999
27.5,-79.9,999999
27.5,-67.4,999999
27.5,-68.1,999999
27.5,-80.37,722103
27.5,-120.2,999999
27.5,-97.82,722516
27.5,-72.4,999999
27.5,-91.6,999999
27.5,-77.0,999999
27.5,-97.81,722516
27.5,-79.41,999999
27.5,-123.6,999999
27.5,-69.3,999999
27.5,-94.4,999999
27.5,-72.9,999999
27.5,-83.4,999999
27.5,-80.01,999999
27.5,-121.2,999999
27.5,-68.55,999999
27.5,-121.0,999999
27.5,-80.0,999999
27.5,-69.8,999999
27.5,-79.6,999999
27.5,-87.7,999999
27.5,-91.3,999999
27.5,-75.2,999999
27.5,-75.5,999999
27.5,-91.7,999999
27.5,-92.54,999999
27.5,-71.0,999999
27.5,-96.7,999999
27.5,-73.5,999999
27.5,-80.36,722103
27.5,-70.8,999999
27.5,-77.1,999999
27.5,-91.93,999999
27.5,-93.3,999999
27.5,-87.1,999999
27.5,-91.96,999999
27.5,-76.85,999999
27.5,-79.1,999999
27.5,-79.2,999999
27.5,-79.5,999999
27.5,-67.8,999999
27.5,-76.52,999999
27.5,-92.1,999999
27.5,-77.36,999999
27.5,-118.7,999999
27.5,-87.3,999999
27.5,-91.84,999999
27.5,-91.83,999999
27.5,-123.7,999999
27.5,-122.5,999999
27.5,-71.6,999999
27.5,-84.5,999999
27.5,-115.1,999999
27.5,-97.0,999999
27.5,-76.84,999999
27.5,-70.4,999999
27.5,-68.14,999999
27.5,-90.81,999999
27.5,-73.7,999999
27.5,-73.0,999999
27.5,-92.2,999999
27.5,-76.8,999999
27.5,-77.8,999999
27.5,-77.4,999999
27.5,-92.29,999999
27.5,-74.6,999999
27.5,-91.8,999999
27.5,-83.7,999999
27.5,-115.6,999999
27.5,-92.3,999999
27.5,-94.6,999999
27.5,-87.2,999999
27.5,-72.3,999999
27.5,-77.3,999999
27.5,-79.7,999999
27.5,-77.38,999999
27.5,-79.8,999999
27.5,-96.4,999999
27.5,-91.1,999999
27.51,-78.24,999999
27.51,-76.05,999999
27.51,-75.45,999999
27.51,-77.41,999999
27.51,-78.61,999999
27.51,-92.21,999999
27.51,-77.91,999999
27.51,-77.18,999999
27.51,-77.2,999999
27.51,-75.42,999999
27.51,-78.73,999999
27.51,-91.94,999999
27.51,-91.86,999999
27.51,-77.92,999999
27.51,-91.46,999999
27.51,-78.27,999999
27.51,-91.95,999999
27.51,-68.14,999999
27.51,-77.93,999999
27.51,-91.85,999999
27.51,-78.6,999999
27.52,-76.24,999999
27.52,-91.7,999999
27.52,-92.28,999999
27.52,-71.88,999999
27.52,-74.01,999999
27.52,-78.25,999999
27.52,-77.39,999999
27.52,-77.49,999999
27.52,-73.9,999999
27.52,-75.78,999999
27.52,-91.49,999999
27.52,-75.4,999999
27.52,-74.0,999999
27.52,-77.38,999999
27.52,-77.3,999999
27.52,-74.11,999999
27.52,-69.67,999999
27.52,-91.57,999999
27.52,-67.04,999999
27.52,-91.68,999999
27.53,-92.28,999999
27.53,-92.21,999999
27.53,-93.54,999999
27.53,-77.17,999999
27.53,-77.59,999999
27.53,-77.16,999999
27.53,-77.34,999999
27.53,-91.87,999999
27.53,-77.55,999999
27.53,-74.11,999999
27.53,-74.74,999999
27.53,-69.69,999999
27.53,-92.16,999999
27.53,-76.87,999999
27.53,-75.57,999999
27.53,-76.06,999999
27.53,-74.12,999999
27.53,-77.58,999999
27.53,-91.7,999999
27.53,-79.39,999999
27.53,-77.36,999999
27.53,-91.86,999999
27.533,-99.467,722520
27.54,-75.29,999999
27.54,-91.94,999999
27.54,-75.21,999999
27.54,-75.2,999999
27.54,-69.9,999999
27.54,-99.47,722520
27.54,-77.93,999999
27.54,-77.35,999999
27.54,-93.55,999999
27.54,-84.79,999999
27.54,-83.85,999999
27.54,-77.47,999999
27.54,-78.63,999999
27.54,-76.85,999999
27.54,-91.72,999999
27.54,-75.56,999999
27.54,-83.86,999999
27.54,-85.74,999999
27.54,-76.22,999999
27.54,-76.49,999999
27.54,-91.9,999999
27.54,-77.4,999999
27.54,-69.91,999999
27.54,-69.66,999999
27.54,-75.83,999999
27.54,-72.18,999999
27.54,-75.52,999999
27.55,-77.37,999999
27.55,-92.15,999999
27.55,-73.89,999999
27.55,-84.8,999999
27.55,-93.55,999999
27.55,-76.06,999999
27.55,-78.28,999999
27.55,-70.58,999999
27.55,-77.41,999999
27.55,-99.47,722520
27.55,-78.78,999999
27.55,-72.16,999999
27.55,-91.86,999999
27.55,-84.79,999999
27.55,-77.28,999999
27.55,-91.9,999999
27.55,-68.16,999999
27.55,-76.94,999999
27.55,-77.39,999999
27.55,-91.87,999999
27.55,-74.79,999999
27.55,-69.6,999999
27.55,-77.46,999999
27.56,-67.04,999999
27.56,-79.37,999999
27.56,-74.82,999999
27.56,-67.42,999999
27.56,-91.55,999999
27.56,-70.62,999999
27.56,-69.59,999999
27.56,-75.62,999999
27.56,-84.81,999999
27.56,-123.49,999999
27.56,-91.61,999999
27.56,-83.9,999999
27.56,-72.12,999999
27.56,-78.65,999999
27.56,-71.83,999999
27.56,-83.89,999999
27.56,-77.3,999999
27.56,-91.79,999999
27.56,-76.94,999999
27.56,-85.75,999999
27.56,-76.63,999999
27.56,-91.75,999999
27.56,-84.8,999999
27.56,-78.29,999999
27.56,-76.92,999999
27.56,-75.57,999999
27.56,-91.88,999999
27.56,-75.54,999999
27.57,-78.29,999999
27.57,-84.8,999999
27.57,-75.64,999999
27.57,-78.34,999999
27.57,-76.99,999999
27.57,-91.86,999999
27.57,-79.84,999999
27.57,-75.52,999999
27.57,-91.74,999999
27.57,-91.75,999999
27.57,-90.91,999999
27.57,-71.86,999999
27.57,-71.83,999999
27.57,-69.57,999999
27.57,-77.73,999999
27.57,-91.63,999999
27.57,-92.0,999999
27.57,-91.96,999999
27.57,-74.09,999999
27.57,-91.8,999999
27.57,-91.53,999999
27.57,-83.92,999999
27.58,-77.88,999999
27.58,-91.86,999999
27.58,-91.94,999999
27.58,-75.72,999999
27.58,-76.05,999999
27.58,-84.79,999999
27.58,-123.48,999999
27.58,-78.33,999999
27.58,-71.83,999999
27.58,-75.59,999999
27.58,-77.71,999999
27.58,-78.36,999999
27.58,-91.74,999999
27.58,-76.21,999999
27.58,-78.32,999999
27.58,-83.92,999999
27.58,-75.65,999999
27.58,-74.0,999999
27.58,-91.85,999999
27.58,-91.81,999999
27.58,-83.94,999999
27.58,-91.76,999999
27.58,-68.18,999999
27.58,-67.43,999999
27.58,-91.79,999999
27.58,-79.51,999999
27.58,-91.77,999999
27.58,-74.07,999999
27.58,-75.69,999999
27.58,-85.75,999999
27.58,-71.84,999999
27.58,-91.75,999999
27.59,-78.3,999999
27.59,-77.28,999999
27.59,-74.9,999999
27.59,-92.12,999999
27.59,-92.52,999999
27.59,-74.92,999999
27.59,-75.68,999999
27.59,-123.49,999999
27.59,-75.66,999999
27.59,-123.48,999999
27.59,-90.93,999999
27.59,-77.1,999999
27.59,-88.71,999999
27.59,-78.34,999999
27.59,-70.65,999999
27.59,-92.13,999999
27.59,-84.79,999999
27.59,-74.93,999999
27.59,-71.83,999999
27.59,-91.73,999999
27.59,-75.21,999999
27.59,-83.94,999999
27.59,-77.71,999999
27.59,-78.29,999999
27.59,-91.93,999999
27.6,-67.44,999999
27.6,-115.0,999999
27.6,-80.0,999999
27.6,-78.3,999999
27.6,-82.7,999999
27.6,-89.8,999999
27.6,-77.8,999999
27.6,-84.2,999999
27.6,-91.91,999999
27.6,-77.5,999999
27.6,-73.4,999999
27.6,-70.3,999999
27.6,-77.4,999999
27.6,-75.4,999999
27.6,-68.59,999999
27.6,-77.9,999999
27.6,-74.8,999999
27.6,-72.7,999999
27.6,-91.9,999999
27.6,-87.8,999999
27.6,-118.7,999999
27.6,-86.0,999999
27.6,-96.4,999999
27.6,-79.8,999999
27.6,-86.1,999999
27.6,-73.5,999999
27.6,-92.13,999999
27.6,-88.4,999999
27.6,-77.23,999999
27.6,-123.2,999999
27.6,-115.4,999999
27.6,-122.2,999999
27.6,-75.94,999999
27.6,-91.8,999999
27.6,-74.7,999999
27.6,-119.0,999999
27.6,-115.2,999999
27.6,-88.7,999999
27.6,-70.1,999999
27.6,-90.5,999999
27.6,-77.7,999999
27.6,-86.2,999999
27.6,-77.2,999999
27.6,-115.8,999999
27.6,-87.3,999999
27.6,-96.8,999999
27.6,-88.69,999999
27.6,-92.0,999999
27.6,-83.2,999999
27.6,-86.9,999999
27.6,-91.76,999999
27.6,-69.3,999999
27.6,-77.6,999999
27.6,-115.7,999999
27.6,-92.2,999999
27.6,-75.9,999999
27.6,-76.64,999999
27.6,-77.1,999999
27.6,-91.7,999999
27.6,-83.6,999999
27.6,-79.7,999999
27.6,-78.0,999999
27.6,-68.9,999999
27.6,-77.3,999999
27.6,-124.2,999999
27.6,-92.1,999999
27.6,-83.5,999999
27.6,-117.9,999999
27.6,-124.1,999999
27.6,-74.4,999999
27.6,-67.5,999999
27.6,-88.68,999999
27.6,-94.3,999999
27.6,-91.4,999999
27.6,-69.2,999999
27.6,-87.9,999999
27.6,-84.9,999999
27.6,-92.3,999999
27.6,-85.76,999999
27.6,-74.6,999999
27.6,-74.0,999999
27.6,-85.6,999999
27.6,-69.6,999999
27.6,-79.9,999999
27.6,-84.4,999999
27.6,-78.21,999999
27.6,-120.2,999999
27.6,-75.0,999999
27.6,-69.95,999999
27.6,-80.1,999999
27.6,-70.8,999999
27.6,-115.5,999999
27.6,-76.8,999999
27.6,-74.07,999999
27.6,-67.1,999999
27.6,-69.1,999999
27.6,-83.9,999999
27.6,-88.5,999999
27.6,-68.58,999999
27.6,-72.9,999999
27.6,-78.34,999999
27.6,-79.5,999999
27.6,-74.06,999999
27.6,-79.4,999999
27.6,-91.53,999999
27.6,-72.1,999999
27.6,-69.0,999999
27.6,-88.2,999999
27.6,-74.5,999999
27.6,-94.4,999999
27.6,-88.8,999999
27.61,-77.26,999999
27.61,-91.9,999999
27.61,-88.63,999999
27.61,-75.44,999999
27.61,-78.29,999999
27.61,-84.78,999999
27.61,-75.23,999999
27.61,-90.98,999999
27.61,-78.36,999999
27.61,-68.8,999999
27.61,-69.97,999999
27.61,-93.56,999999
27.61,-78.31,999999
27.61,-78.34,999999
27.61,-69.96,999999
27.61,-78.32,999999
27.62,-91.91,999999
27.62,-75.42,999999
27.62,-76.63,999999
27.62,-77.97,999999
27.62,-68.21,999999
27.62,-80.03,999999
27.62,-88.62,999999
27.62,-78.32,999999
27.62,-91.89,999999
27.62,-78.28,999999
27.62,-78.35,999999
27.62,-91.9,999999
27.62,-67.02,999999
27.62,-78.19,999999
27.62,-77.95,999999
27.62,-68.19,999999
27.62,-74.01,999999
27.63,-91.39,999999
27.63,-84.0,999999
27.63,-75.92,999999
27.63,-75.24,999999
27.63,-68.81,999999
27.63,-78.31,999999
27.63,-91.89,999999
27.63,-75.38,999999
27.63,-91.0,999999
27.63,-77.27,999999
27.63,-77.92,999999
27.63,-93.54,999999
27.63,-91.9,999999
27.63,-78.38,999999
27.63,-77.59,999999
27.63,-78.12,999999
27.63,-68.82,999999
27.63,-91.3,999999
27.63,-93.56,999999
27.63,-67.45,999999
27.63,-75.27,999999
27.63,-78.29,999999
27.63,-78.76,999999
27.63,-78.36,999999
27.63,-73.84,999999
27.63,-91.41,999999
27.63,-77.18,999999
27.63,-77.9,999999
27.63,-78.79,999999
27.63,-77.17,999999
27.64,-88.47,999999
27.64,-68.81,999999
27.64,-72.0,999999
27.64,-88.53,999999
27.64,-71.84,999999
27.64,-83.99,999999
27.64,-75.67,999999
27.64,-75.77,999999
27.64,-68.23,999999
27.64,-68.79,999999
27.64,-88.51,999999
27.64,-68.21,999999
27.64,-78.14,999999
27.64,-91.37,999999
27.64,-68.51,999999
27.64,-88.52,999999
27.64,-78.3,999999
27.64,-79.53,999999
27.64,-88.56,999999
27.64,-77.44,999999
27.64,-75.68,999999
27.64,-73.99,999999
27.65,-77.32,999999
27.65,-88.56,999999
27.65,-88.42,999999
27.65,-68.22,999999
27.65,-88.57,999999
27.65,-78.8,999999
27.65,-75.99,999999
27.65,-68.8,999999
27.65,-68.75,999999
27.65,-78.29,999999
27.65,-77.9,999999
27.65,-84.8,999999
27.65,-78.15,999999
27.65,-88.58,999999
27.65,-78.39,999999
27.65,-71.84,999999
27.65,-67.08,999999
27.65,-75.72,999999
27.65,-75.81,999999
27.65,-75.04,999999
27.65,-80.42,722045
27.65,-80.417,722045
27.66,-76.5,999999
27.66,-68.76,999999
27.66,-93.39,999999
27.66,-88.44,999999
27.66,-75.68,999999
27.66,-76.64,999999
27.66,-79.32,999999
27.66,-77.83,999999
27.66,-93.4,999999
27.66,-93.52,999999
27.66,-70.78,999999
27.66,-91.1,999999
27.66,-92.48,999999
27.66,-69.98,999999
27.66,-77.46,999999
27.66,-91.2,999999
27.66,-73.84,999999
27.66,-71.82,999999
27.66,-75.95,999999
27.66,-68.51,999999
27.66,-77.82,999999
27.66,-75.1,999999
27.66,-70.76,999999
27.67,-77.44,999999
27.67,-75.93,999999
27.67,-84.01,999999
27.67,-78.25,999999
27.67,-75.17,999999
27.67,-83.99,999999
27.67,-93.5,999999
27.67,-85.77,999999
27.67,-77.63,999999
27.67,-91.18,999999
27.67,-68.78,999999
27.67,-77.97,999999
27.67,-75.9,999999
27.67,-77.84,999999
27.67,-68.82,999999
27.67,-70.0,999999
27.67,-68.77,999999
27.67,-91.16,999999
27.67,-93.61,999999
27.67,-77.32,999999
27.67,-73.98,999999
27.67,-75.91,999999
27.67,-75.12,999999
27.67,-70.76,999999
27.67,-78.81,999999
27.67,-77.96,999999
27.67,-84.82,999999
27.67,-69.99,999999
27.67,-93.58,999999
27.67,-71.87,999999
27.67,-93.41,999999
27.67,-75.07,999999
27.68,-88.38,999999
27.68,-84.83,999999
27.68,-93.56,999999
27.68,-77.61,999999
27.68,-92.47,999999
27.68,-76.18,999999
27.68,-78.92,999999
27.68,-77.32,999999
27.68,-75.14,999999
27.68,-68.81,999999
27.68,-93.64,999999
27.68,-67.08,999999
27.68,-68.48,999999
27.68,-77.05,999999
27.68,-76.17,999999
27.68,-77.27,999999
27.68,-93.5,999999
27.68,-68.78,999999
27.68,-93.37,999999
27.68,-68.74,999999
27.68,-76.4,999999
27.68,-68.83,999999
27.68,-92.46,999999
27.683,-97.283,722515
27.69,-71.79,999999
27.69,-93.85,999999
27.69,-77.33,999999
27.69,-75.78,999999
27.69,-78.24,999999
27.69,-74.06,999999
27.69,-93.73,999999
27.69,-70.86,999999
27.69,-84.85,999999
27.69,-93.35,999999
27.69,-92.44,999999
27.69,-71.75,999999
27.69,-76.36,999999
27.69,-76.42,999999
27.69,-76.5,999999
27.69,-84.03,999999
27.69,-77.34,999999
27.69,-74.05,999999
27.7,-69.1,999999
27.7,-92.2,999999
27.7,-122.9,999999
27.7,-85.5,999999
27.7,-77.8,999999
27.7,-84.04,999999
27.7,-74.04,999999
27.7,-115.7,999999
27.7,-95.5,999999
27.7,-117.4,999999
27.7,-79.2,999999
27.7,-97.27,722515
27.7,-92.1,999999
27.7,-87.4,999999
27.7,-78.41,999999
27.7,-70.8,999999
27.7,-67.6,999999
27.7,-77.4,999999
27.7,-79.8,999999
27.7,-122.3,999999
27.7,-75.0,999999
27.7,-83.2,999999
27.7,-70.3,999999
27.7,-78.7,999999
27.7,-72.0,999999
27.7,-77.3,999999
27.7,-82.4,722100
27.7,-79.88,999999
27.7,-97.1,999999
27.7,-122.6,999999
27.7,-79.9,999999
27.7,-71.78,999999
27.7,-123.1,999999
27.7,-93.84,999999
27.7,-77.6,999999
27.7,-84.83,999999
27.7,-85.8,999999
27.7,-76.14,999999
27.7,-124.0,999999
27.7,-74.7,999999
27.7,-93.34,999999
27.7,-115.8,999999
27.7,-77.29,999999
27.7,-97.0,999999
27.7,-93.89,999999
27.7,-71.3,999999
27.7,-77.04,999999
27.7,-68.28,999999
27.7,-89.5,999999
27.7,-84.03,999999
27.7,-69.0,999999
27.7,-79.7,999999
27.7,-115.6,999999
27.7,-77.9,999999
27.7,-68.9,999999
27.7,-79.0,999999
27.7,-80.0,999999
27.7,-96.8,999999
27.7,-78.0,999999
27.7,-95.1,999999
27.7,-115.4,999999
27.7,-96.7,999999
27.7,-70.4,999999
27.7,-77.92,999999
27.7,-72.7,999999
27.7,-72.6,999999
27.7,-93.76,999999
27.7,-88.0,999999
27.7,-93.83,999999
27.7,-88.7,999999
27.7,-97.28,722515
27.7,-79.1,999999
27.7,-87.3,999999
27.7,-79.3,999999
27.7,-79.6,999999
27.7,-72.1,999999
27.7,-96.9,999999
27.7,-88.8,999999
27.7,-71.72,999999
27.7,-88.34,999999
27.7,-90.4,999999
27.7,-78.9,999999
27.7,-71.9,999999
27.7,-79.4,999999
27.7,-92.0,999999
27.7,-115.5,999999
27.7,-76.48,999999
27.7,-69.9,999999
27.7,-123.3,999999
27.7,-115.3,999999
27.7,-72.9,999999
27.7,-77.5,999999
27.7,-72.3,999999
27.7,-92.3,999999
27.7,-123.4,999999
27.7,-68.34,999999
27.7,-77.95,999999
27.7,-93.74,999999
27.7,-77.7,999999
27.7,-124.1,999999
27.7,-69.3,999999
27.7,-86.2,999999
27.7,-68.8,999999
27.7,-91.5,999999
27.7,-92.5,999999
27.7,-92.44,999999
27.7,-117.6,999999
27.7,-74.3,999999
27.7,-94.5,999999
27.7,-94.4,999999
27.7,-87.9,999999
27.7,-92.4,999999
27.7,-75.28,999999
27.7,-119.0,999999
27.7,-93.5,999999
27.7,-74.6,999999
27.7,-73.4,999999
27.7,-94.2,999999
27.71,-74.04,999999
27.71,-93.75,999999
27.71,-85.78,999999
27.71,-70.85,999999
27.71,-78.41,999999
27.71,-77.34,999999
27.71,-68.72,999999
27.71,-68.78,999999
27.71,-68.73,999999
27.71,-68.29,999999
27.71,-79.28,999999
27.71,-71.78,999999
27.72,-68.75,999999
27.72,-93.64,999999
27.72,-70.05,999999
27.72,-84.84,999999
27.72,-77.47,999999
27.72,-76.13,999999
27.72,-77.91,999999
27.72,-78.24,999999
27.72,-80.03,999999
27.72,-93.52,999999
27.72,-74.04,999999
27.72,-68.8,999999
27.72,-85.78,999999
27.72,-68.78,999999
27.72,-93.9,999999
27.72,-68.73,999999
27.72,-68.76,999999
27.72,-78.47,999999
27.72,-68.81,999999
27.72,-93.61,999999
27.72,-79.21,999999
27.72,-75.88,999999
27.72,-93.63,999999
27.72,-68.77,999999
27.72,-67.08,999999
27.72,-70.89,999999
27.72,-77.31,999999
27.72,-79.22,999999
27.72,-92.43,999999
27.72,-78.46,999999
27.73,-68.81,999999
27.73,-69.37,999999
27.73,-98.03,722517
27.73,-75.3,999999
27.73,-79.0,999999
27.73,-75.9,999999
27.73,-78.49,999999
27.73,-68.34,999999
27.73,-77.05,999999
27.73,-77.32,999999
27.73,-77.95,999999
27.73,-69.38,999999
27.73,-67.47,999999
27.73,-98.3,722517
27.73,-75.75,999999
27.73,-98.02,722517
27.73,-77.91,999999
27.73,-93.57,999999
27.74,-77.81,999999
27.74,-80.05,999999
27.74,-68.34,999999
27.74,-70.04,999999
27.74,-69.31,999999
27.74,-69.3,999999
27.74,-71.76,999999
27.74,-84.85,999999
27.74,-69.38,999999
27.74,-71.55,999999
27.74,-77.09,999999
27.74,-69.32,999999
27.74,-68.35,999999
27.74,-77.44,999999
27.74,-68.76,999999
27.74,-84.27,999999
27.74,-84.26,999999
27.74,-84.08,999999
27.74,-77.97,999999
27.74,-68.73,999999
27.74,-77.82,999999
27.74,-75.79,999999
27.74,-75.93,999999
27.74,-79.54,999999
27.75,-67.09,999999
27.75,-75.26,999999
27.75,-92.41,999999
27.75,-77.35,999999
27.75,-68.66,999999
27.75,-79.17,999999
27.75,-92.42,999999
27.75,-75.31,999999
27.75,-70.05,999999
27.75,-78.22,999999
27.75,-75.21,999999
27.75,-75.97,999999
27.75,-68.76,999999
27.75,-75.17,999999
27.75,-68.34,999999
27.75,-79.13,999999
27.75,-93.27,999999
27.75,-93.91,999999
27.75,-77.4,999999
27.75,-71.2,999999
27.75,-77.08,999999
27.75,-88.26,999999
27.75,-71.51,999999
27.75,-77.44,999999
27.75,-79.11,999999
27.75,-76.06,999999
27.75,-79.1,999999
27.75,-93.26,999999
27.75,-84.25,999999
27.75,-71.29,999999
27.76,-71.43,999999
27.76,-68.62,999999
27.76,-71.23,999999
27.76,-84.86,999999
27.76,-71.47,999999
27.76,-73.91,999999
27.76,-68.67,999999
27.76,-71.75,999999
27.76,-68.6,999999
27.76,-76.03,999999
27.76,-75.83,999999
27.76,-88.24,999999
27.76,-93.9,999999
27.76,-71.12,999999
27.76,-82.61,722104
27.76,-76.27,999999
27.76,-68.76,999999
27.76,-68.61,999999
27.76,-84.27,999999
27.76,-71.03,999999
27.76,-78.18,999999
27.76,-88.25,999999
27.76,-70.06,999999
27.76,-77.88,999999
27.76,-84.15,999999
27.76,-77.98,999999
27.76,-78.22,999999
27.76,-84.26,999999
27.76,-97.5,722510
27.76,-68.74,999999
27.76,-84.17,999999
27.767,-97.517,722510
27.77,-68.75,999999
27.77,-78.83,999999
27.77,-93.9,999999
27.77,-93.69,999999
27.77,-93.91,999999
27.77,-93.92,999999
27.77,-75.0,999999
27.77,-84.87,999999
27.77,-76.01,999999
27.77,-82.62,722104
27.77,-74.96,999999
27.77,-68.32,999999
27.77,-75.29,999999
27.77,-75.03,999999
27.77,-68.61,999999
27.77,-73.69,999999
27.77,-97.5,722510
27.77,-84.25,999999
27.77,-77.44,999999
27.77,-68.48,999999
27.77,-84.16,999999
27.77,-78.3,999999
27.77,-74.95,999999
27.77,-93.89,999999
27.78,-76.04,999999
27.78,-68.52,999999
27.78,-76.02,999999
27.78,-78.54,999999
27.78,-71.05,999999
27.78,-77.99,999999
27.78,-93.26,999999
27.78,-85.81,999999
27.78,-84.1,999999
27.78,-78.04,999999
27.78,-78.3,999999
27.78,-68.51,999999
27.78,-84.09,999999
27.78,-74.06,999999
27.78,-68.47,999999
27.78,-68.57,999999
27.78,-70.08,999999
27.78,-75.54,999999
27.78,-93.91,999999
27.78,-84.08,999999
27.78,-68.77,999999
27.78,-68.56,999999
27.78,-68.44,999999
27.78,-84.26,999999
27.78,-75.36,999999
27.78,-80.05,999999
27.78,-78.75,999999
27.79,-93.26,999999
27.79,-85.81,999999
27.79,-93.89,999999
27.79,-78.41,999999
27.79,-78.54,999999
27.79,-78.84,999999
27.79,-68.47,999999
27.79,-75.61,999999
27.79,-75.81,999999
27.79,-93.71,999999
27.79,-84.07,999999
27.79,-76.09,999999
27.79,-84.29,999999
27.79,-84.86,999999
27.79,-73.66,999999
27.79,-74.85,999999
27.79,-67.46,999999
27.79,-68.78,999999
27.79,-75.56,999999
27.79,-73.9,999999
27.8,-95.1,999999
27.8,-121.1,999999
27.8,-93.88,999999
27.8,-79.1,999999
27.8,-88.2,999999
27.8,-122.5,999999
27.8,-76.3,999999
27.8,-70.8,999999
27.8,-67.8,999999
27.8,-94.2,999999
27.8,-71.3,999999
27.8,-115.6,999999
27.8,-79.3,999999
27.8,-79.0,999999
27.8,-77.8,999999
27.8,-76.5,999999
27.8,-69.2,999999
27.8,-93.6,999999
27.8,-79.5,999999
27.8,-115.8,999999
27.8,-80.3,999999
27.8,-93.26,999999
27.8,-115.9,999999
27.8,-77.05,999999
27.8,-76.22,999999
27.8,-75.5,999999
27.8,-85.82,999999
27.8,-72.6,999999
27.8,-68.78,999999
27.8,-84.6,999999
27.8,-97.0,999999
27.8,-78.1,999999
27.8,-83.4,999999
27.8,-73.8,999999
27.8,-95.5,999999
